,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,0.0,0.21794099939795303,0.1654632972322503,0.18636995827538247,0.18237885462555067,0.20855148342059338,0.13160518444666003,0.11320754716981132,0.10561056105610561,0.11444652908067542,0.08695652173913043,0.06756756756756757,0.06720430107526881,0.06906077348066299,0.045454545454545456,0.05357142857142857,0.037037037037037035,0.057692307692307696,0.04590163934426229,0.08408408408408409,0.030716723549488054,0.01730103806228374,0.01384083044982699,0.03642384105960265,0.03146853146853147,0.0,0.03237410071942446,0.042704626334519574,0.014598540145985401,0.017543859649122806,0.021505376344086023,0.0,0.01532567049808429,0.022222222222222223,0.0037735849056603774,0.0,0.0,0.0,0.0038461538461538464,0.0,0.007662835249042145,0.007575757575757576,0.0,0.0
1,0.21794099939795303,0.0,0.5468805704099822,0.6028671057729562,0.4942932396839333,0.5478374836173001,0.3401677539608574,0.17098765432098764,0.23270440251572327,0.20823389021479713,0.12848101265822784,0.11720226843100189,0.10165016501650165,0.08305647840531562,0.04412763068567549,0.03718728870858688,0.05138888888888889,0.04329896907216495,0.060082872928176795,0.08401084010840108,0.036211699164345405,0.024441340782122904,0.024441340782122904,0.04844290657439446,0.01959412176347096,0.011251758087201125,0.03589021815622801,0.020365168539325844,0.017642907551164433,0.01610644257703081,0.0189873417721519,0.0007122507122507123,0.00641025641025641,0.013446567586694975,0.002130681818181818,0.0014245014245014246,0.0,0.0007122507122507123,0.0014255167498218105,0.0007117437722419929,0.005698005698005698,0.0021321961620469083,0.0,0.0
2,0.1654632972322503,0.5468805704099822,0.0,0.5666150271107668,0.4458095655989469,0.4393013100436681,0.3791336748952026,0.12338062924120913,0.16457142857142856,0.16219439475253428,0.08791903858317521,0.09697732997481108,0.08047493403693931,0.05245683930942895,0.031207598371777476,0.031081081081081083,0.024288688410825817,0.025412087912087912,0.031746031746031744,0.06025727826675694,0.022268615170494086,0.016050244242847175,0.01884159106769016,0.024896265560165973,0.01818181818181818,0.007730147575544624,0.015471167369901548,0.018947368421052633,0.007757404795486601,0.020293911826452064,0.016865776528460996,0.0,0.0056939501779359435,0.006364922206506365,0.0014194464158978,0.0014234875444839859,0.0007117437722419929,0.002135231316725979,0.0007122507122507123,0.0007112375533428165,0.0014234875444839859,0.007102272727272727,0.0007122507122507123,0.0
3,0.18636995827538247,0.6028671057729562,0.5666150271107668,0.0,0.40875912408759124,0.43901258470474347,0.34373374934997397,0.1317108088761632,0.19003931847968544,0.15278733654507914,0.10316875460574797,0.10117302052785923,0.08823529411764706,0.05070202808112324,0.0272,0.03343949044585987,0.020542317173377157,0.024350649350649352,0.053877551020408164,0.06544293695131684,0.023907666941467436,0.010752688172043012,0.02564102564102564,0.03518821603927987,0.017412935323383085,0.009174311926605505,0.010851419031719533,0.014154870940882597,0.009212730318257957,0.018257261410788383,0.020016680567139282,0.0,0.002540220152413209,0.0033613445378151263,0.002531645569620253,0.000846740050804403,0.000846740050804403,0.001693480101608806,0.0,0.001692047377326565,0.001693480101608806,0.0,0.0,0.0
4,0.18237885462555067,0.4942932396839333,0.4458095655989469,0.40875912408759124,0.0,0.39988655700510495,0.24074074074074073,0.16179159049360145,0.1929681112019624,0.1817391304347826,0.09297912713472485,0.12535344015080113,0.10111223458038422,0.059244126659857,0.048574445617740235,0.05666316894018888,0.03172866520787746,0.04413347685683531,0.04013015184381779,0.07263157894736842,0.045054945054945054,0.02097130242825607,0.024282560706401765,0.03264417845484222,0.018826135105204873,0.008928571428571428,0.027932960893854747,0.025612472160356347,0.008978675645342313,0.008869179600886918,0.005580357142857143,0.0,0.015945330296127564,0.010146561443066516,0.005668934240362812,0.0011389521640091116,0.0,0.0011389521640091116,0.002280501710376283,0.0,0.00683371298405467,0.0056753688989784334,0.0,0.0
5,0.20855148342059338,0.5478374836173001,0.4393013100436681,0.43901258470474347,0.39988655700510495,0.0,0.26180257510729615,0.17737556561085974,0.20745542949756887,0.2222222222222222,0.10046948356807511,0.09235074626865672,0.091,0.05858585858585859,0.030271398747390398,0.04771784232365145,0.05081081081081081,0.05531914893617021,0.05144694533762058,0.06763787721123829,0.04343105320304017,0.023991275899672846,0.011995637949836423,0.04516129032258064,0.024070021881838075,0.014332965821389196,0.03421633554083885,0.020902090209020903,0.012195121951219513,0.013143483023001095,0.019845644983461964,0.0022497187851518562,0.010123734533183352,0.01002227171492205,0.0022396416573348264,0.0,0.0,0.0011248593925759281,0.0033783783783783786,0.0,0.007874015748031496,0.005605381165919282,0.0,0.0
6,0.13160518444666003,0.3401677539608574,0.3791336748952026,0.34373374934997397,0.24074074074074073,0.26180257510729615,0.0,0.10706860706860707,0.10724106324472961,0.09724950884086445,0.06832971800433839,0.06781485468245425,0.0676779463243874,0.03423848878394333,0.029447852760736196,0.0194884287454324,0.024296675191815855,0.02258469259723965,0.020253164556962026,0.061124694376528114,0.02699228791773779,0.016795865633074936,0.012919896640826873,0.020330368487928845,0.01297016861219196,0.009162303664921465,0.019659239842726082,0.01174934725848564,0.010540184453227932,0.014285714285714285,0.005235602094240838,0.0,0.00804289544235925,0.005298013245033113,0.0026666666666666666,0.0,0.0,0.0,0.0,0.0013386880856760374,0.005361930294906166,0.0026702269692923898,0.0,0.0
7,0.11320754716981132,0.17098765432098764,0.12338062924120913,0.1317108088761632,0.16179159049360145,0.17737556561085974,0.10706860706860707,0.0,0.12035398230088495,0.11382113821138211,0.09595959595959595,0.07444168734491315,0.054380664652567974,0.0529595015576324,0.04498269896193772,0.05084745762711865,0.046875,0.05166051660516605,0.026515151515151516,0.07191780821917808,0.031746031746031744,0.036290322580645164,0.016129032258064516,0.034482758620689655,0.036734693877551024,0.029411764705882353,0.03375527426160337,0.016666666666666666,0.030042918454935622,0.012295081967213115,0.012605042016806723,0.004545454545454545,0.004545454545454545,0.034934497816593885,0.004464285714285714,0.0,0.0,0.0,0.0045662100456621,0.0,0.004545454545454545,0.013452914798206279,0.0,0.0
8,0.10561056105610561,0.23270440251572327,0.16457142857142856,0.19003931847968544,0.1929681112019624,0.20745542949756887,0.10724106324472961,0.12035398230088495,0.0,0.11594202898550725,0.08571428571428572,0.06766917293233082,0.0782608695652174,0.04666666666666667,0.02631578947368421,0.04716981132075472,0.03636363636363636,0.0325,0.030534351145038167,0.05938242280285035,0.026246719160104987,0.015915119363395226,0.015915119363395226,0.04358974358974359,0.016042780748663103,0.005449591280653951,0.02459016393442623,0.02981029810298103,0.008287292817679558,0.00804289544235925,0.010899182561307902,0.0,0.017191977077363897,0.008379888268156424,0.0028328611898017,0.0,0.0,0.0,0.0028735632183908046,0.002857142857142857,0.0057306590257879654,0.005681818181818182,0.0,0.0
9,0.11444652908067542,0.20823389021479713,0.16219439475253428,0.15278733654507914,0.1817391304347826,0.2222222222222222,0.09724950884086445,0.11382113821138211,0.11594202898550725,0.0,0.07300884955752213,0.08278867102396514,0.07751937984496124,0.04774535809018567,0.03768115942028986,0.039886039886039885,0.04487179487179487,0.039755351681957186,0.028125,0.04597701149425287,0.03896103896103896,0.013157894736842105,0.006578947368421052,0.03785488958990536,0.019933554817275746,0.01020408163265306,0.030716723549488054,0.030405405405405407,0.01384083044982699,0.006666666666666667,0.027210884353741496,0.0,0.0036231884057971015,0.010526315789473684,0.007142857142857143,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0,0.007168458781362007,0.0,0.0
10,0.08695652173913043,0.12848101265822784,0.08791903858317521,0.10316875460574797,0.09297912713472485,0.10046948356807511,0.06832971800433839,0.09595959595959595,0.08571428571428572,0.07300884955752213,0.0,0.03581267217630854,0.041237113402061855,0.05338078291814947,0.04819277108433735,0.023529411764705882,0.027777777777777776,0.03896103896103896,0.03125,0.07142857142857142,0.0330188679245283,0.019230769230769232,0.019230769230769232,0.013574660633484163,0.014634146341463415,0.005050505050505051,0.030456852791878174,0.025,0.0051813471502590676,0.004901960784313725,0.005050505050505051,0.0,0.016666666666666666,0.010582010582010581,0.005434782608695652,0.0,0.0,0.0,0.0,0.0055248618784530384,0.011111111111111112,0.0,0.0,0.0
11,0.06756756756756757,0.11720226843100189,0.09697732997481108,0.10117302052785923,0.12535344015080113,0.09235074626865672,0.06781485468245425,0.07444168734491315,0.06766917293233082,0.08278867102396514,0.03581267217630854,0.0,0.07718120805369127,0.017361111111111112,0.05859375,0.022900763358778626,0.026905829596412557,0.037815126050420166,0.03896103896103896,0.04633204633204633,0.0410958904109589,0.004651162790697674,0.023255813953488372,0.021929824561403508,0.02358490566037736,0.0,0.024509803921568627,0.01932367149758454,0.015,0.009478672985781991,0.004878048780487805,0.0,0.016042780748663103,0.00510204081632653,0.0,0.0,0.0,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0
12,0.06720430107526881,0.10165016501650165,0.08047493403693931,0.08823529411764706,0.10111223458038422,0.091,0.0676779463243874,0.054380664652567974,0.0782608695652174,0.07751937984496124,0.041237113402061855,0.07718120805369127,0.0,0.023148148148148147,0.016304347826086956,0.010526315789473684,0.019867549668874173,0.030120481927710843,0.03773584905660377,0.03208556149732621,0.047619047619047616,0.03496503496503497,0.02097902097902098,0.03205128205128205,0.03571428571428571,0.0,0.030303030303030304,0.007407407407407408,0.03125,0.007194244604316547,0.007518796992481203,0.0,0.008695652173913044,0.016129032258064516,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.06906077348066299,0.08305647840531562,0.05245683930942895,0.05070202808112324,0.059244126659857,0.05858585858585859,0.03423848878394333,0.0529595015576324,0.04666666666666667,0.04774535809018567,0.05338078291814947,0.017361111111111112,0.023148148148148147,0.0,0.040229885057471264,0.011111111111111112,0.02127659574468085,0.03205128205128205,0.020134228187919462,0.03389830508474576,0.029197080291970802,0.03007518796992481,0.03007518796992481,0.0,0.0,0.0,0.01639344262295082,0.016,0.00847457627118644,0.007751937984496124,0.008130081300813009,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.009259259259259259,0.0,0.0
14,0.045454545454545456,0.04412763068567549,0.031207598371777476,0.0272,0.048574445617740235,0.030271398747390398,0.029447852760736196,0.04498269896193772,0.02631578947368421,0.03768115942028986,0.04819277108433735,0.05859375,0.016304347826086956,0.040229885057471264,0.0,0.013513513513513514,0.03669724770642202,0.016129032258064516,0.0,0.034482758620689655,0.009523809523809525,0.0,0.0297029702970297,0.008771929824561403,0.01020408163265306,0.0,0.011111111111111112,0.053763440860215055,0.0,0.0,0.0,0.0,0.0410958904109589,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0
15,0.05357142857142857,0.03718728870858688,0.031081081081081083,0.03343949044585987,0.05666316894018888,0.04771784232365145,0.0194884287454324,0.05084745762711865,0.04716981132075472,0.039886039886039885,0.023529411764705882,0.022900763358778626,0.010526315789473684,0.011111111111111112,0.013513513513513514,0.0,0.0,0.023076923076923078,0.0,0.026490066225165563,0.05405405405405406,0.009345794392523364,0.0,0.0,0.028846153846153848,0.010309278350515464,0.010416666666666666,0.030303030303030304,0.010869565217391304,0.0,0.010309278350515464,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.037037037037037035,0.05138888888888889,0.024288688410825817,0.020542317173377157,0.03172866520787746,0.05081081081081081,0.024296675191815855,0.046875,0.03636363636363636,0.04487179487179487,0.027777777777777776,0.026905829596412557,0.019867549668874173,0.02127659574468085,0.03669724770642202,0.0,0.0,0.054945054945054944,0.011904761904761904,0.044642857142857144,0.041666666666666664,0.014705882352941176,0.04411764705882353,0.024691358024691357,0.03076923076923077,0.0,0.0,0.05,0.0,0.0,0.017241379310344827,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0
17,0.057692307692307696,0.04329896907216495,0.025412087912087912,0.024350649350649352,0.04413347685683531,0.05531914893617021,0.02258469259723965,0.05166051660516605,0.0325,0.039755351681957186,0.03896103896103896,0.037815126050420166,0.030120481927710843,0.03205128205128205,0.016129032258064516,0.023076923076923078,0.054945054945054944,0.0,0.050505050505050504,0.05511811023622047,0.04597701149425287,0.024096385542168676,0.0,0.020833333333333332,0.0125,0.0136986301369863,0.027777777777777776,0.04,0.014705882352941176,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.04590163934426229,0.060082872928176795,0.031746031746031744,0.053877551020408164,0.04013015184381779,0.05144694533762058,0.020253164556962026,0.026515151515151516,0.030534351145038167,0.028125,0.03125,0.03896103896103896,0.03773584905660377,0.020134228187919462,0.0,0.0,0.011904761904761904,0.050505050505050504,0.0,0.008333333333333333,0.0125,0.02631578947368421,0.039473684210526314,0.02247191011235955,0.0,0.0,0.015384615384615385,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.08408408408408409,0.08401084010840108,0.06025727826675694,0.06544293695131684,0.07263157894736842,0.06763787721123829,0.061124694376528114,0.07191780821917808,0.05938242280285035,0.04597701149425287,0.07142857142857142,0.04633204633204633,0.03208556149732621,0.03389830508474576,0.034482758620689655,0.026490066225165563,0.044642857142857144,0.05511811023622047,0.008333333333333333,0.0,0.05555555555555555,0.019230769230769232,0.019230769230769232,0.0,0.019801980198019802,0.0,0.03225806451612903,0.052083333333333336,0.0,0.0,0.031914893617021274,0.0,0.013157894736842105,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.012658227848101266,0.0,0.0
20,0.030716723549488054,0.036211699164345405,0.022268615170494086,0.023907666941467436,0.045054945054945054,0.04343105320304017,0.02699228791773779,0.031746031746031744,0.026246719160104987,0.03896103896103896,0.0330188679245283,0.0410958904109589,0.047619047619047616,0.029197080291970802,0.009523809523809525,0.05405405405405406,0.041666666666666664,0.04597701149425287,0.0125,0.05555555555555555,0.0,0.015625,0.03125,0.025974025974025976,0.06557377049180328,0.0,0.0,0.03571428571428571,0.02040816326530612,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0
21,0.01730103806228374,0.024441340782122904,0.016050244242847175,0.010752688172043012,0.02097130242825607,0.023991275899672846,0.016795865633074936,0.036290322580645164,0.015915119363395226,0.013157894736842105,0.019230769230769232,0.004651162790697674,0.03496503496503497,0.03007518796992481,0.0,0.009345794392523364,0.014705882352941176,0.024096385542168676,0.02631578947368421,0.019230769230769232,0.015625,0.0,0.0,0.0273972602739726,0.017543859649122806,0.02,0.04081632653061224,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.01384083044982699,0.024441340782122904,0.01884159106769016,0.02564102564102564,0.024282560706401765,0.011995637949836423,0.012919896640826873,0.016129032258064516,0.015915119363395226,0.006578947368421052,0.019230769230769232,0.023255813953488372,0.02097902097902098,0.03007518796992481,0.0297029702970297,0.0,0.04411764705882353,0.0,0.039473684210526314,0.019230769230769232,0.03125,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.038461538461538464,0.022222222222222223,0.0,0.0,0.0,0.03125,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.03642384105960265,0.04844290657439446,0.024896265560165973,0.03518821603927987,0.03264417845484222,0.04516129032258064,0.020330368487928845,0.034482758620689655,0.04358974358974359,0.03785488958990536,0.013574660633484163,0.021929824561403508,0.03205128205128205,0.0,0.008771929824561403,0.0,0.024691358024691357,0.020833333333333332,0.02247191011235955,0.0,0.025974025974025976,0.0273972602739726,0.0,0.0,0.02857142857142857,0.0,0.0,0.015384615384615385,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0
24,0.03146853146853147,0.01959412176347096,0.01818181818181818,0.017412935323383085,0.018826135105204873,0.024070021881838075,0.01297016861219196,0.036734693877551024,0.016042780748663103,0.019933554817275746,0.014634146341463415,0.02358490566037736,0.03571428571428571,0.0,0.01020408163265306,0.028846153846153848,0.03076923076923077,0.0125,0.0,0.019801980198019802,0.06557377049180328,0.017543859649122806,0.017543859649122806,0.02857142857142857,0.0,0.02127659574468085,0.021739130434782608,0.02040816326530612,0.023809523809523808,0.018867924528301886,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
25,0.0,0.011251758087201125,0.007730147575544624,0.009174311926605505,0.008928571428571428,0.014332965821389196,0.009162303664921465,0.029411764705882353,0.005449591280653951,0.01020408163265306,0.005050505050505051,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0136986301369863,0.0,0.0,0.0,0.02,0.0,0.0,0.02127659574468085,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.03237410071942446,0.03589021815622801,0.015471167369901548,0.010851419031719533,0.027932960893854747,0.03421633554083885,0.019659239842726082,0.03375527426160337,0.02459016393442623,0.030716723549488054,0.030456852791878174,0.024509803921568627,0.030303030303030304,0.01639344262295082,0.011111111111111112,0.010416666666666666,0.0,0.027777777777777776,0.015384615384615385,0.03225806451612903,0.0,0.04081632653061224,0.0,0.0,0.021739130434782608,0.0,0.0,0.04878048780487805,0.029411764705882353,0.0,0.02564102564102564,0.0,0.047619047619047616,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.042704626334519574,0.020365168539325844,0.018947368421052633,0.014154870940882597,0.025612472160356347,0.020902090209020903,0.01174934725848564,0.016666666666666666,0.02981029810298103,0.030405405405405407,0.025,0.01932367149758454,0.007407407407407408,0.016,0.053763440860215055,0.030303030303030304,0.05,0.04,0.0,0.052083333333333336,0.03571428571428571,0.019230769230769232,0.038461538461538464,0.015384615384615385,0.02040816326530612,0.023809523809523808,0.04878048780487805,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0
28,0.014598540145985401,0.017642907551164433,0.007757404795486601,0.009212730318257957,0.008978675645342313,0.012195121951219513,0.010540184453227932,0.030042918454935622,0.008287292817679558,0.01384083044982699,0.0051813471502590676,0.015,0.03125,0.00847457627118644,0.0,0.010869565217391304,0.0,0.014705882352941176,0.01639344262295082,0.0,0.02040816326530612,0.0,0.022222222222222223,0.0,0.023809523809523808,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.017543859649122806,0.01610644257703081,0.020293911826452064,0.018257261410788383,0.008869179600886918,0.013143483023001095,0.014285714285714285,0.012295081967213115,0.00804289544235925,0.006666666666666667,0.004901960784313725,0.009478672985781991,0.007194244604316547,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.018867924528301886,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.021505376344086023,0.0189873417721519,0.016865776528460996,0.020016680567139282,0.005580357142857143,0.019845644983461964,0.005235602094240838,0.012605042016806723,0.010899182561307902,0.027210884353741496,0.005050505050505051,0.004878048780487805,0.007518796992481203,0.008130081300813009,0.0,0.010309278350515464,0.017241379310344827,0.0,0.0,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0007122507122507123,0.0,0.0,0.0,0.0022497187851518562,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.01532567049808429,0.00641025641025641,0.0056939501779359435,0.002540220152413209,0.015945330296127564,0.010123734533183352,0.00804289544235925,0.004545454545454545,0.017191977077363897,0.0036231884057971015,0.016666666666666666,0.016042780748663103,0.008695652173913044,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.03125,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.03571428571428571,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.022222222222222223,0.013446567586694975,0.006364922206506365,0.0033613445378151263,0.010146561443066516,0.01002227171492205,0.005298013245033113,0.034934497816593885,0.008379888268156424,0.010526315789473684,0.010582010582010581,0.00510204081632653,0.016129032258064516,0.017543859649122806,0.024390243902439025,0.022727272727272728,0.08163265306122448,0.015625,0.017543859649122806,0.011764705882352941,0.044444444444444446,0.0,0.024390243902439025,0.0,0.02631578947368421,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0037735849056603774,0.002130681818181818,0.0014194464158978,0.002531645569620253,0.005668934240362812,0.0022396416573348264,0.0026666666666666666,0.004464285714285714,0.0028328611898017,0.007142857142857143,0.005434782608695652,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0
35,0.0,0.0014245014245014246,0.0014234875444839859,0.000846740050804403,0.0011389521640091116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0007117437722419929,0.000846740050804403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0007122507122507123,0.002135231316725979,0.001693480101608806,0.0011389521640091116,0.0011248593925759281,0.0,0.0,0.0,0.0,0.0,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0038461538461538464,0.0014255167498218105,0.0007122507122507123,0.0,0.002280501710376283,0.0033783783783783786,0.0,0.0045662100456621,0.0028735632183908046,0.0036363636363636364,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0007117437722419929,0.0007112375533428165,0.001692047377326565,0.0,0.0,0.0013386880856760374,0.0,0.002857142857142857,0.0,0.0055248618784530384,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.007662835249042145,0.005698005698005698,0.0014234875444839859,0.001693480101608806,0.00683371298405467,0.007874015748031496,0.005361930294906166,0.004545454545454545,0.0057306590257879654,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.007575757575757576,0.0021321961620469083,0.007102272727272727,0.0,0.0056753688989784334,0.005605381165919282,0.0026702269692923898,0.013452914798206279,0.005681818181818182,0.007168458781362007,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.023255813953488372,0.0,0.0,0.012658227848101266,0.05128205128205128,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0007122507122507123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
